"0","reasons_of_not_being_in_lab_for %>%"
"0","  #filter(gender == ""Female"") %>%"
"0","  group_by(reason,year, gender) %>%"
"0","  summarise(sum_of_not_in_lab_force = sum(pop_not_in_lab_force), .groups = ""drop"") %>%"
"0","  pivot_wider(values_from = sum_of_not_in_lab_force, names_from = gender) %>%"
"0","  transmute(year = year,reason = reason, Female_ = Female/ (Female+Male), Male_ = 1 - Female/ (Female+Male)) %>%"
"0","  pivot_longer(cols= ends_with(""ale_""),values_to = ""ratio_not_in_labor_force"", names_to = ""gender"") %>%"
"0","  ggplot(aes(x = year, y = ratio_not_in_labor_force, color = gender)) +"
"0","  geom_line() + "
"0","  facet_wrap( ~ reason) +"
"0","  theme(strip.text.x = element_text(size = 3)) +"
"0","  labs(title = ""Reasons of not being in labour force by Gender"")"
