"0","df3 %>%"
"0","  ggplot() +"
"0","  geom_line(aes(x = year, y = employment_rate, colour = ""blue"")) +"
"0","  geom_line(aes(x = year, y = divorced_emp_rate, colour = ""deeppink1""))  + "
"0","  scale_color_identity(name = '',"
"0","                       breaks = c('blue', 'deeppink1'),"
"0","                       labels = c(""Employment Rate"", ""Divorced Employment Rate""),"
"0","                       guide = 'legend') +"
"0","  theme(legend.position = ""top"") +"
"0","  scale_x_continuous(breaks = c(min(df3$year):max(df3$year))) + "
"0","  theme(axis.text.x = element_text(angle=90,vjust=1,hjust=1)) +"
"0","  facet_wrap( ~ gender) +"
"0","  ylab("""")"
